voronoiNoise_10_Diagram_001	0,0137441754653000	0,387720422226000	28,0092592592593
voronoiNoise_10_Diagram_002	0,0288967969432050	0,371435911728000	37,0629370629371
voronoiNoise_10_Diagram_003	0,0263040979651800	0,375120773987000	45,3051643192488
voronoiNoise_10_Diagram_004	0,0331444731371050	0,366226800106000	48,4633569739953
voronoiNoise_10_Diagram_005	0,0427285380349600	0,358179915577000	47,2813238770686
voronoiNoise_10_Diagram_006	0,0426332024055650	0,359253100767000	47,7541371158392
voronoiNoise_10_Diagram_007	0,0353918604818950	0,366034299176000	50,2358490566038
voronoiNoise_10_Diagram_008	0,0446042727737750	0,360236048795000	50,2358490566038
voronoiNoise_10_Diagram_009	0,0354312279072150	0,369383762539000	52,1226415094340
voronoiNoise_10_Diagram_010	0,0479369097486050	0,356796816454000	53,5377358490566
voronoiNoise_10_Diagram_011	0,0488840430913050	0,355765312394000	54,9528301886792
voronoiNoise_10_Diagram_012	0,0404830306813600	0,365403051439000	53,0660377358491
voronoiNoise_10_Diagram_013	0,0490259377645200	0,353826474775000	53,5377358490566
voronoiNoise_10_Diagram_014	0,0406132688164200	0,365059536679000	55,6603773584906
voronoiNoise_10_Diagram_015	0,0493944325821700	0,354743907331000	57,0754716981132
voronoiNoise_10_Diagram_016	0,0523232051344850	0,351567051867000	58,2547169811321
voronoiNoise_10_Diagram_017	0,0540676762987700	0,349175423016000	60,1415094339623
voronoiNoise_10_Diagram_018	0,0624821378471850	0,341137778136000	60,8490566037736
voronoiNoise_10_Diagram_019	0,0450829265608250	0,360718777350000	61,0849056603774
voronoiNoise_10_Diagram_020	0,0625333788872450	0,339512101413000	60,8490566037736
voronoiNoise_10_Diagram_030	0,0672564853455050	0,334086687516000	65,4846335697399
voronoiNoise_10_Diagram_040	0,0615748636297150	0,340727995243000	72,1040189125296
voronoiNoise_10_Diagram_050	0,0640018721810600	0,336948175287000	71,8676122931442
voronoiNoise_10_Diagram_060	0,0749326498444100	0,326463040065000	72,3404255319149
voronoiNoise_10_Diagram_070	0,0750779840216350	0,324587451419000	73,2860520094563
voronoiNoise_10_Diagram_080	0,0759143932906800	0,323463472617000	72,8132387706856
voronoiNoise_10_Diagram_090	0,0786375423628550	0,320461241353000	76,3593380614657
voronoiNoise_10_Diagram_100	0,0823122717670050	0,316152408306000	77,0685579196218
voronoiNoise_10_Diagram_200	0,0865791448598050	0,310152249311000	79,3838862559242
voronoiNoise_10_Diagram_300	0,0928622283118350	0,301714245800000	82,2274881516588
voronoiNoise_10_Diagram_400	0,0967151513173950	0,297659144967000	83,4123222748815
voronoiNoise_10_Diagram_500	0,0859989199674400	0,309485727630000	85,5106888361045
voronoiNoise_10_Diagram_600	0,0932625392903850	0,300967388439000	84,5605700712589
voronoiNoise_10_Diagram_700	0,0843435656450600	0,310879073067000	84,3230403800475
voronoiNoise_11_Diagram_001	0,0183761464249300	0,381856802231000	27,1428571428571
voronoiNoise_11_Diagram_002	0,0197490549895800	0,382327990128000	34,4418052256532
voronoiNoise_11_Diagram_003	0,0239605221124100	0,381121254623000	40,9523809523810
voronoiNoise_11_Diagram_004	0,0301717626818400	0,373901865641000	46,3007159904535
voronoiNoise_11_Diagram_005	0,0340370602539750	0,370184021777000	48,6873508353222
voronoiNoise_11_Diagram_006	0,0353185370009500	0,368849770419000	51,6666666666667
voronoiNoise_11_Diagram_007	0,0361837363162100	0,369572192318000	52,7446300715990
voronoiNoise_11_Diagram_008	0,0478835408884450	0,358184442553000	54,0476190476190
voronoiNoise_11_Diagram_009	0,0487043780611800	0,357016307232000	57,3809523809524
voronoiNoise_11_Diagram_010	0,0383458993582050	0,369262940635000	55,1312649164678
voronoiNoise_11_Diagram_011	0,0391665844253850	0,367413874309000	58,4725536992840
